"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Di";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Gunnellichthys_monostigma";"Gunnellichthys_monostigma";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Microdesmidae";"Gunnellichthys";0,230181588690977;0,62586316644488;0;1;1;0,424813723;0,47832052;0,677142723841921;0,532271819112679;0,220069973323542;0,759596097258789;0;0,251134420261508;0,211020338504379;0;0,397435897435897;0;0;0,269458273532533;0;0,136776102635469;"LC";0,4492866;0,523408;0;0;0,25;1
"Gymnocaesio_gymnoptera";"Gymnocaesio_gymnoptera";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Caesionidae";"Gymnocaesio";0,111178042553648;0,343352672753051;0,875061708774666;0,333333333333333;1;0,447131623;0,518518519;0,816311528191113;0,428603732555722;0,192483513904405;0,791245934644572;0,208346743910471;0,263803596037032;0,143450151953924;0,544302925698566;0,423076923076923;0,0628806426589665;0,198883057210989;0,309603767316207;0,222178771488059;0,286037529296697;"LC";0,365254545148458;0,42993;0,4;0;0,25;0,333333333333333
"Gymnocanthus_tricuspis";"Gymnocanthus_tricuspis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Cottidae";"Gymnocanthus";0,239164369320325;0,649950137762224;0,565722246791192;1;1;0,543924469;0,555555556;0,0433328059198991;0,63878195990281;0,605714829043219;0,945403729852333;0,394356479378548;0,442902000821395;0,316808517726247;0;0,346153846153846;0,240058452697671;0,125481238275667;0,441724612256585;0,14738551262326;0,318656689692787;"NE";0,297306878242083;0,3388978;0;0,25;0,25;0,333333333333333
"Gymnoclinus_cristulatus";"Gymnoclinus_cristulatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Stichaeidae";"Gymnoclinus";0,295912734807568;0,64973251412437;0,331682202488907;1;1;0,370302819;0,481481481;0,0888108396656718;0,546546419348948;0;0;0;0,135356063578037;0,0781244982197571;0,275952068322148;0,243589743589744;0;0;0,0965364255856936;0,0565745688694208;0,070574979970516;"NE";0,661095;0,6884606;0;0;0,25;0,333333333333333
"Gymnocranius_audleyi";"Gymnocranius_audleyi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Lethrinidae";"Gymnocranius";0,275252484620295;0,639466220107968;0,434277753208794;0,666666666666667;1;0,620753273;0,58613917;0,50938514491895;0,26625711255081;0,302786249626662;0,87212885240824;0,262904319585699;0,3275549504184;0,15175525661802;0,614160029515003;0,397435897435897;0;0,0994415286054943;0,344008493961197;0,169029270791604;0,275371830054327;"LC";0,5668511;0,5960182;0,4;0,75;0,25;0,333333333333333
"Gymnocranius_euanus";"Gymnocranius_euanus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Lethrinidae";"Gymnocranius";0,285774129734813;0,550101729759417;0,434277753208794;0,666666666666667;1;0,704473133;0,37654321;0,506435646758862;0,277472532877339;0,317861962333523;0,85962521294719;0,208346743910471;0,315122983522147;0,152316137924781;0,617942312163161;0,5;0,0589263378193836;0,208419825404597;0,35068314127258;0,239879486802406;0,319483158029265;"LC";0,438879072570408;0,4932539;0,4;0,75;0,25;0,333333333333333
"Gymnocranius_microdon";"Gymnocranius_microdon";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Lethrinidae";"Gymnocranius";0,180017422288014;0,579528212554266;0,434277753208794;0,666666666666667;1;0,620753273;0,518518519;0,551325151484226;0,263122606890868;0,246583380326551;0;0;0,166044348857415;0,2526141133024;0;0,397435897435897;0;0,0994415286054943;0,182579893259022;0,0431166835154702;0,111875877395325;"LC";0,420636049912245;0,4746306;0,4;0,75;0,25;0,333333333333333
"Gymnocrotaphus_curvidens";"Gymnocrotaphus_curvidens";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Sparidae";"Gymnocrotaphus";0,387831282705899;0,561661114142645;0,765959955697701;0,666666666666667;1;0,640717315;0,518518519;0,273994678872665;0,39081794470265;0,271382860041532;0;0,131452159792849;0,242287544430868;0,157503779833062;0;0,282051282051282;0;0;0,184062898888384;0;0,0881864861299105;"LC";0,5972745;0,6097035;0,8;1;0,25;0,333333333333333
"Gymnomuraena_zebra";"Gymnomuraena_zebra";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnomuraena";0,400362100221511;0,724748104293386;0,565722246791192;1;0;0,848885828;0,518518519;0,671711303748403;0,527832411274788;0,471487138076092;0,827063651850706;0,262904319585699;0,410310495518164;0,312814126555297;0,67547287175265;0,474358974358974;0,609440581291862;0,52435798724638;0,420769528880344;0,601883857336001;0,565341020017379;"LC";0,4691064;0,5236424;0,4;0,5;0,25;1
"Gymnosarda_unicolor";"Gymnosarda_unicolor";"Animalia";"Chordata";"Teleostei";"Scombriformes";"Scombridae";"Gymnosarda";0,0809078227771606;0,772118848926873;0,76826270229818;0;1;0,944156713;0,925925926;0,633411662635859;0,720483988763418;0,440495156868262;0,893814852098498;0,208346743910471;0,435733135393302;0,298937143049296;0,619189045246444;0,692307692307692;0,483113105323529;0,352270371899077;0,46848744717075;0,466801033266216;0,515630748406607;"LC";0,434568966865835;0,5093969;0,4;0,75;0,25;0,333333333333333
"Gymnothorax_annasona";"Gymnothorax_annasona";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,232470889850735;0,580790642289401;0,565722246791192;1;0;0,659807724;0,703703704;0,364109420161354;0,509080526417509;0,220069973323542;0;0;0,128837143723545;0;0,632952531127635;0,141025641025641;0,161688148061154;0,198883057210989;0,052616362206194;0,278623012689757;0,171929294890304;"LC";NA;NA;0;0,5;0,25;0
"Gymnothorax_breedeni";"Gymnothorax_breedeni";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,0537641617546362;0,66600077607517;0,565722246791192;1;0;0,772057024;0,925925926;0,624204204199766;0,686586479259221;0,267643056749914;0;0;0,184741793318054;0,0740187845934144;0,618045283389967;0,282051282051282;0,288907821557428;0,27116044454243;0,118815063543233;0,356179547238745;0,253725432110562;"LC";0,4893773;0,5451601;0;0,5;0,25;0,333333333333333
"Gymnothorax_castaneus";"Gymnothorax_castaneus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,22532185196508;0,618068612557415;0,565722246791192;1;0;0,848885828;0,740740741;0,615536037014722;0,547065206548211;0,427671492041833;0,527497289763048;0;0,286593917400302;0,0369716640629387;0,607171390119415;0,282051282051282;0,271752667429188;0,319190568500768;0,189860357293009;0,368131071867758;0,300950279978632;"LC";0,5488925;0,5813025;0;0,5;0,25;0,333333333333333
"Gymnothorax_cribroris";"Gymnothorax_cribroris";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,116358469162819;0,637755561384738;0,331682202488907;1;0;0,717546119;0,740740741;0,357230708529095;0,644485347205869;0,493590815921171;0;0;0,128837143723545;0,0233265228963566;0,582758153805555;0,205128205128205;0,0863255245782764;0,266517602246088;0,0726468613133017;0,268468815082729;0,177548869772221;"LC";0,5241747;0,5541842;0;0,5;0,25;0
"Gymnothorax_dovii";"Gymnothorax_dovii";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,336669178551188;0,656189955474652;0,565722246791192;1;0;0,872602134;0,851851852;0,580541215318923;0,686620538838696;0,344481547205318;0;0;0,213927825286838;0;0,585881650580755;0,269230769230769;0,191330882340984;0,275576714555033;0,106590258064903;0,313707290176963;0,222603028773384;"LC";0,5369368;0,5797099;0;0,5;0,25;0,333333333333333
"Gymnothorax_eurostus";"Gymnothorax_eurostus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,29338732991145;0,561340056837407;0,565722246791192;1;0;0,675264177;0,777777778;0,44035275382701;0,518674168459017;0,442601030940452;0,703329719684064;0,208346743910471;0,339538002807438;0,257254213546099;0,603267747694487;0,307692307692308;0,292544304928633;0,451711900504571;0,325674617542799;0,432843381956064;0,415049072711904;"LC";0,4474875;0,4680802;0;0,5;0,25;1
"Gymnothorax_favagineus";"Gymnothorax_favagineus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,453593268685828;0,593137611076573;0,565722246791192;1;0;0,980225536;0,814814815;0,576134008230795;0,597162289605986;0,470432428760704;0,947342071411188;0,262904319585699;0,372254198853293;0,191807705657244;0,668895304556114;0,371794871794872;0,532504541371945;0,539096074433434;0,368399765007965;0,577127106839522;0,521456350956441;"LC";0,442224;0,5122338;0,4;0,5;0,25;0,666666666666667
"Gymnothorax_fimbriatus";"Gymnothorax_fimbriatus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,317839654164454;0,542120914965841;0,565722246791192;1;0;0,729775081;0,740740741;0,616934461579799;0,522454173197351;0,369923335421927;0,527497289763048;0,131452159792849;0,301010801170902;0,219584474367875;0,640482316601899;0,461538461538462;0,479592017427408;0,465400659457077;0,306617365462491;0,518854691004624;0,453145655403125;"LC";0,465007;0,515497;0,2;0,5;0,25;0,333333333333333
"Gymnothorax_flavimarginatus";"Gymnothorax_flavimarginatus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,177591911731841;0,590578550009983;0,565722246791192;1;0;0,937943594;0,814814815;0,603791243369184;0,584898246983723;0,586195177759806;0,928395229982965;0,208346743910471;0,393626413255417;0,31671349580443;0,61951266954955;0,512820512820513;0,485110291951376;0,532532338864948;0,423393776536401;0,545800402507637;0,534922951286866;"LC";0,430605718087618;0,4940133;0,8;0,5;0,25;1
"Gymnothorax_funebris";"Gymnothorax_funebris";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,487324592690327;0,711873934918248;0,565722246791192;1;0;0,945678674;0,740740741;0,543058038166136;0,571569370248197;0,546879598930087;0,924748335140158;0,262904319585699;0,448616036805691;0,485313585944296;0,649282806254833;0,602564102564103;0,665209399117292;0,547808361896461;0,512075570441405;0,628282402255342;0,632314445005097;"LC";0,4442769;0,5114022;0,4;0,5;0,25;0,666666666666667
"Gymnothorax_javanicus";"Gymnothorax_javanicus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,283254870463635;0,552144472114668;0,565722246791192;1;0;0,980225536;0,703703704;0,655773052039558;0,57987299630213;0,618786364055981;0,972230354478207;0,47125106349617;0,508339086196526;0,484731803387153;0,704262224850865;0,448717948717949;0,561657148324079;0,608393746355405;0,543821223879617;0,625715799838506;0,648917204873918;"LC";0,4645484;0,5337422;0,2;0,5;0,25;0,666666666666667
"Gymnothorax_meleagris";"Gymnothorax_meleagris";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,278454690430345;0,619118976496982;0,565722246791192;1;0;0,806603886;0,925925926;0,552272997070462;0,689942801508179;0,518631830114271;0,527497289763048;0,131452159792849;0,306861991316212;0,198192618501622;0,648090759668294;0,525641025641026;0,539606245190823;0,544776456150644;0,31749702698124;0,578075389525913;0,493032471585393;"LC";0,447512292005808;0,4999289;0,4;0,5;0,25;1
"Gymnothorax_miliaris";"Gymnothorax_miliaris";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,292776231315065;0,611582579361715;0,565722246791192;1;0;0,704473133;0,703703704;0,605289997425019;0,51219547305136;0,507057454359193;0,791245934644572;0,131452159792849;0,335012277715902;0;0,829952414446958;0,512820512820513;0,627419976347314;0,5347735543827;0,299636470390649;0,645034387013209;0,520969282263173;"LC";0,439212420635991;0,5051044;0,4;0,5;0,25;1
"Gymnothorax_moringa";"Gymnothorax_moringa";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,295337839529017;0,688315611715373;0,565722246791192;1;0;0,903396732;0,925925926;0,606800107580356;0,712441146711233;0,539297603228961;0,888416488021976;0,394356479378548;0,446213078037748;0;0,622597209911526;0,602564102564103;0,516784029492903;0,597514173520534;0,417587572706516;0,586875869426609;0,554991016742093;"LC";0,4008223;0,4875658;0,4;0,5;0,25;1
"Gymnothorax_nubilus";"Gymnothorax_nubilus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,168328443650653;0,627000022302829;0,565722246791192;1;0;0,653537489;0,703703704;0,330308781068711;0,512393521748075;0,300043866926508;0;0;0,160900713762313;0,143450151953924;0,57364758702992;0,17948717948718;0,191824317530128;0,232167878998402;0,10567925156704;0,292568664021922;0,210056878596544;"LC";NA;NA;0;0,5;0;0
"Gymnothorax_obesus";"Gymnothorax_obesus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,0544335879186399;0,537821086941572;0,565722246791192;1;0;0,88343269;0,851851852;0,315680877162891;0,697506013579538;0,20010427803456;0;0;0,135356063578037;0,0431827986206872;0,585692157548292;0,166666666666667;0,0371783797992522;0,162182147743328;0,0708075690677095;0,204796258102292;0,140272897347165;"LC";NA;NA;0;0,5;0,25;0,333333333333333
"Gymnothorax_panamensis";"Gymnothorax_panamensis";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,220966838654774;0,578613984660097;0,565722246791192;1;0;0,704473133;0,740740741;0,570526572835908;0,517100311595592;0,184252461592601;0;0;0,209457571632165;0;0,633188549263777;0,243589743589744;0,0863255245782764;0;0,0995223089277034;0,163248934760359;0,132971210191844;"LC";0,4751009;0,5179914;0;0,5;0,25;0,333333333333333
"Gymnothorax_pictus";"Gymnothorax_pictus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,350472140429541;0,595788562672308;0,565722246791192;1;0;0,835812841;0,814814815;0,723524880131162;0,561836594598575;0,430835841919152;0,675196530896702;0,131452159792849;0,357177778565833;0,214022574291815;0,697321887819291;0,371794871794872;0,25438419948565;0,407302882615585;0,315802524641168;0,418090754632802;0,401037708311078;"LC";0,457132797187264;0,5090646;0,4;0,5;0,25;0,333333333333333
"Gymnothorax_porphyreus";"Gymnothorax_porphyreus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,201849252066271;0,575825530396656;0,331682202488907;1;0;0,570955434;0,666666667;0,375850962680719;0,619113732262969;0,207199039704378;0,703329719684064;0,131452159792849;0,277673389550491;0,154808713731357;0,635964546260413;0,384615384615385;0,135324920261153;0,256449949362934;0,283297693548568;0,29398997284702;0,311929759501349;"LC";0,5954639;0,6100168;0;0,5;0,25;0,333333333333333
"Gymnothorax_prasinus";"Gymnothorax_prasinus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,205775859448887;0,622148281133414;0,331682202488907;1;0;0,766285517;0,592592593;0,317195294946482;0,640041817872645;0,456852297456235;0,527497289763048;0,208346743910471;0,308792192534066;0,121229442256009;0,590529700833581;0,217948717948718;0,400150230045581;0,488207326160732;0,24672562916211;0,487733292070824;0,401359556256357;"LC";0,4816367;0,5155942;0;0;0,25;1
"Gymnothorax_prionodon";"Gymnothorax_prionodon";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,264233379101479;0,562806366450016;0,565722246791192;1;0;0,848885828;0,814814815;0,338477338125129;0,566342603149768;0,288278677905207;0,820551339631408;0,131452159792849;0,237688978044617;0;0,574496206897912;0,307692307692308;0,132009769848;0,217046881618302;0,227576151858789;0,263019266561018;0,262602227410751;"LC";NA;NA;0;0,5;0,25;0,333333333333333
"Gymnothorax_thyrsoideus";"Gymnothorax_thyrsoideus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,327141225120275;0,570296131903336;0,565722246791192;1;0;0,690430921;0,788936693;0,633957673558613;0,643380114605107;0,504805541229741;0;0;0,269708611304024;0;0,620355626524303;0,512820512820513;0,456417594396573;0,505052481958319;0,177689963156486;0,522945156384981;0,382113952383817;"LC";0,461280693568961;0,5128459;0;0,5;0,25;0,333333333333333
"Gymnothorax_undulatus";"Gymnothorax_undulatus";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,256316920268673;0,599699944153813;0,565722246791192;1;0;0,848885828;0,592592593;0,596794502531753;0,528443489239027;0,489269455022862;0,923900578519895;0,208346743910471;0,388653293392215;0;0,622906546858314;0,384615384615385;0,459088721913493;0,42380582409215;0,315672948378143;0,489275103869499;0,441467581522212;"LC";0,445243089844464;0,4997896;0,4;0,5;0,25;1
"Gymnothorax_zonipectis";"Gymnothorax_zonipectis";"Animalia";"Chordata";"Teleostei";"Anguilliformes";"Muraenidae";"Gymnothorax";0,165906396992175;0,5471298002841;0,331682202488907;1;0;0,640717315;0,703703704;0,718999989704144;0,635432982833397;0,291348555330514;0,87916214960508;0,131452159792849;0,243682478770084;0,193714172767234;0,596101176498238;0,397435897435897;0,270400785085992;0,370601973147925;0,302150533335274;0,387629280664983;0,375937328234137;"LC";0,4829611;0,5460649;0;0,5;0,25;0,333333333333333
"Haemulon_album";"Haemulon_album";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,0643459222549393;0,527091815628389;0,999999999999986;0,666666666666667;0;0,727391614;0,444444444;0,602240453111618;0,364247769994602;0,459243876335142;0,928395229982965;0,131452159792849;0,372967731338995;0,178391851552994;0,671611810992859;0,576923076923077;0,133283097417888;0,331609407603897;0,38164959528578;0,333095662443217;0,390142562905517;"DD";0,461055174255449;0,5279399;0,8;0,5;0,25;0,666666666666667
"Haemulon_aurolineatum";"Haemulon_aurolineatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,169553322570668;0,51699884780542;0,999999999999986;0,666666666666667;0;0,509377607;0,444444444;0,602372544328923;0,341336844429582;0,538206523955821;0,865835961597927;0,513569206867111;0,554750832804248;0,295227224556435;0;0,615384615384615;0,26465414470397;0,448579560956666;0,547685238547112;0,297003453902545;0,464079842141102;"LC";0,3850556;0,4620389;0,4;0,5;0,25;0,666666666666667
"Haemulon_carbonarium";"Haemulon_carbonarium";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,364792116973367;0,469303860233289;0,999999999999986;0,666666666666667;0;0,578471331;0,481481481;0,589175072710348;0,342736806125586;0,525061002037901;0,843995663620877;0,208346743910471;0,343750642505223;0,216830258581893;0,581431418656697;0,525641025641026;0,335804429828228;0,398876748970713;0,379158897843065;0,422213192077843;0,439432873684482;"LC";0,452322191825775;0,5237622;0,4;0,5;0,25;0,666666666666667
"Haemulon_flaviguttatum";"Haemulon_flaviguttatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,162788889067671;0,329791716274752;0,999999999999986;0,666666666666667;0;0,607680287;0,814814815;0,624679514299804;0,391289048490649;0,392587791938964;0,758277354034382;0,262904319585699;0,357062314683097;0,205385267122845;0;0,307692307692308;0,0604755126224143;0,145679206266763;0,334988446168418;0,0865878919701655;0,223330654958428;"LC";0,517229298134686;0,5553226;0,4;0,5;0,25;0,333333333333333
"Haemulon_flavolineatum";"Haemulon_flavolineatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,546220686486419;0,507715628506158;0,999999999999986;0,666666666666667;0;0,543924469;0,481481481;0,604872039671529;0,341385127385855;0,572807059864659;0,837422982059559;0,64502136665996;0,602934618990561;0,324888936180399;0,766099732368368;0,576923076923077;0,485067330139634;0,559200195262062;0,585753204544652;0,5873993157579;0,65097440754147;"LC";0,392858387181148;0,4758409;0,8;0,5;0,25;0,666666666666667
"Haemulon_macrostomum";"Haemulon_macrostomum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,300319818321918;0,43496263554158;0,999999999999986;0,666666666666667;0;0,61213892;0,481481481;0,604138909261548;0,3460690983696;0,495685252002494;0;0;0,271092046430793;0,225538409610489;0;0,512820512820513;0,229575400145758;0,418632097106262;0,233018281009574;0,270432048853694;0,269916619084229;"LC";0,4500555;0,5213215;0,4;0,5;0,25;0,666666666666667
"Haemulon_maculicauda";"Haemulon_maculicauda";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,241229969732239;0,42765776455962;0,999999999999986;0,666666666666667;0;0,543924469;0,814814815;0,629190787545508;0,387533878171918;0,349756203718322;0,820551339631408;0,131452159792849;0,359740166870817;0,206604453267321;0;0,397435897435897;0,0743567595985043;0,301616424225206;0,334224377651369;0,159576865058203;0,264426328229712;"LC";0,530578901797185;0,5623411;0,4;0,5;0,25;0,333333333333333
"Haemulon_melanurum";"Haemulon_melanurum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,359531350285425;0,499051804300102;0,999999999999986;0,666666666666667;0;0,561984142;0,074074074;0,598748925605232;0,408065149344387;0,459243876335142;0;0,131452159792849;0,315002966701957;0,214128983287883;0;0,551282051282051;0,22118684435572;0,387104914624489;0,279720524414048;0,253513215199431;0,286863256580944;"LC";0,414603304787995;0,4932425;0,4;0,5;0,25;0,666666666666667
"Haemulon_parra";"Haemulon_parra";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,181556733727726;0,421979800586689;0,999999999999986;0,666666666666667;0;0,604036268;0,555555556;0,564379471768581;0,345751990277778;0,513879612947425;0,791245934644572;0,30522246295664;0,416390027311151;0,233049790125645;0;0,564102564102564;0,340931882486896;0,441969648499463;0,428819996185796;0,323681009345342;0,411625427922871;"LC";0,438841925772188;0,5122081;0,4;0,5;0,25;0,666666666666667
"Haemulon_plumierii";"Haemulon_plumierii";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,457419423035322;0,508983320968224;0,999999999999986;0,666666666666667;0;0,651758291;0,591642925;0,609722961306174;0,355173505658998;0,603122256683696;0,921559614216213;0,416693487820943;0,552846857509364;0,376453814766004;0,827134045707868;0,628205128205128;0,346404893829384;0,359373275691556;0,554522130290819;0,459563621905506;0,560466071542389;"LC";0,417600438972227;0,4904531;0,4;0,5;0,25;0,666666666666667
"Haemulon_sciurus";"Haemulon_sciurus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,54488138720387;0,48077603033193;0,999999999999986;0,666666666666667;0;0,624917906;0,518518519;0,612619053640243;0,347935804347941;0,554175797014528;0,849554196827351;0,486430793132889;0,533841906295732;0,324222958880801;0,629444463173292;0,692307692307692;0,443615684547408;0,514759873350598;0,558473421574648;0,524059148230587;0,599412028890801;"LC";0,406828164670834;0,4888091;0,4;0,5;0,25;0,666666666666667
"Haemulon_scudderii";"Haemulon_scudderii";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,188632024114091;0,490067435696527;0,999999999999986;0,666666666666667;0;0,573133425;0,591642925;0,538529560759261;0,345419550102812;0,348027873004711;0;0;0,257674287447091;0,228850622650159;0,657149562321421;0,384615384615385;0,0604755126224143;0,0994415286054943;0,20113837169189;0,20126590199495;0,212421829237925;"LC";0,4889385;0,555993;0,8;0,5;0,25;0,333333333333333
"Haemulon_sexfasciatum";"Haemulon_sexfasciatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,193378234386537;0,496029600709044;0,999999999999986;0,666666666666667;0;0,707160882;0,814814815;0,614817604051323;0,402958098429064;0,3408085404453;0,843995663620877;0,131452159792849;0,342254222922699;0,197956270573104;0;0,423076923076923;0,119401850441798;0,298324585816483;0,33487936309389;0,175596216054735;0,273913956996895;"LC";0,5157604;0,5677471;0,4;0,5;0,25;0,333333333333333
"Haemulon_steindachneri";"Haemulon_steindachneri";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,198074385750374;0,40517988662599;0,999999999999986;0,666666666666667;0;0,543924469;0,555555556;0,574606818841668;0,342323153210741;0,403309291186115;0,917845284187704;0,394356479378548;0,462354586010227;0,268336595785866;0;0,461538461538462;0,15632693234083;0,250962476551334;0,458928112405889;0,169362209316033;0,340950060347837;"LC";0,448869426125087;0,5207807;0,4;0,5;0,25;0,666666666666667
"Haemulon_vittatum";"Haemulon_vittatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Haemulidae";"Haemulon";0,393536992639552;0,547606202600821;0,76826270229818;0;1;0,493578197;0,444444444;0,657250195983252;0,510755200238738;0,414854103467765;0;0;0,244940493024912;0,243918884265064;0,688085497345446;0,461538461538462;0,174501435164319;0,395503107049787;0,218246102341924;0,380141084680905;0,323935299848247;"LC";0,426302759026134;0,5030554;0,4;0;0,25;0,333333333333333
"Haletta_semifasciata";"Haletta_semifasciata";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Odacidae";"Haletta";0,257340781383807;0,529091578452764;0,765959955697701;0,666666666666667;1;0,603114207;0,444444444;0,247410216493199;0,413275391295234;0,449324553012914;0,65409663930618;0,339798903703321;0,349746030132828;0,194142413650982;0,647452774217115;0,32051282051282;0,0743567595985043;0,176135185949538;0,339387895925418;0,237907798214175;0,311934327254629;"LC";0,4263615;0,4228533;0,4;0;0,25;0
"Halichoeres_adustus";"Halichoeres_adustus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,374709144332348;0,457151969953505;0,999999999999986;0,666666666666667;1;0,378037899;0,518518519;0,628751432648304;0,0136390855405719;0,0416952975786564;0;0;0,150902777423545;0,161997519654556;0,593266918685104;0,282051282051282;0,0822234706425457;0,0994415286054943;0,130186944993078;0,196592259889081;0,169391476519897;"THR";0,564538;0,6180955;0;0;0,25;0,333333333333333
"Halichoeres_argus";"Halichoeres_argus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,488030557388069;0,474971075400513;0,999999999999986;0,666666666666667;1;0,370302819;0,518518519;0,67763916824326;0,0164026656590534;0,335040677918349;0,791245934644572;0,208346743910471;0,294398803346519;0,191299252715915;0;0,371794871794872;0,433933487725409;0,294908498136236;0,318861325660187;0,29593796107874;0,333273716999987;"LC";0,416610559441893;0,4757328;0,4;1;0,25;1
"Halichoeres_biocellatus";"Halichoeres_biocellatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Halichoeres";0,530689910090624;0,438563221737633;0,999999999999986;0,666666666666667;1;0,370302819;0,518518519;0,632185042713421;0,0136149681647475;0,474587873193087;0;0;0,225307324193842;0,196859980523639;0,619794704693044;0,461538461538462;0,328010140725073;0,283811077831366;0,20095628337856;0,377168300200611;0,312405961932297;"LC";0,4366132;0,4964851;0;1;0,25;1
