"SurveyID","nb_species","aesthe_survey","aesthe_SR_survey","mean_AE","var_AE","ske_AE","kur_AE"
"912341123",46,2783.83979619276,2590.94954296761,0.00156101671556226,0.00017547296221031,-0.348821869930263,3.05901998588602
"912341124",36,2654.68586517312,2464.33502634194,0.00212583784514886,0.000142623218271448,-0.80582907528266,3.4230047181768
"912341125",42,3018.28314786179,2543.21752514954,0.00407757509697416,0.00018997817286512,-0.284594744184064,2.955740807679
"912341126",51,3002.39459741348,2646.17454577679,0.00247637529402499,0.000196449984465182,-0.138627273522743,2.54633682897889
"912341127",40,2739.10401909481,2517.98110851286,0.00210433583939114,0.0002096104341311,-0.0766150336343114,2.68297320496014
"912341128",41,2985.3452443476,2530.72175773865,0.00402953312465689,0.000184123082521029,-0.329240348986442,3.18950364846305
"912341129",42,2813.36203835357,2543.21752514954,0.00240357622665762,0.000174413667568315,-0.176234095263579,3.35436301478422
"912341130",47,2649.02322950373,2602.36394728806,0.000378100786589753,0.000177678317693543,-0.314250758619698,2.65755741363288
"912341131",37,2861.63642434223,2478.17471526668,0.00388841487185971,0.000125292741533355,-0.0742718298239347,4.01559724451172
"912341132",38,3034.98576588467,2491.71993967651,0.00519035588577967,0.000114923110200657,-0.36788671243147,3.88720275624629
"912341133",54,2782.35317887281,2677.2712016452,0.000712943878082916,0.000173220123909267,-0.219396171741389,2.59475187793963
"912341134",26,2402.99145148289,2305.75108410937,0.00158876638471651,0.000186692271789805,-0.587892892577161,2.456908404538
"912341135",42,2921.60464407696,2543.21752514954,0.00330245189069613,0.000166996228334323,-0.659335904326156,3.33968145587492
"912341136",37,2620.44443920591,2478.17471526668,0.0015086932266402,0.000154089596496277,-0.347591729546251,3.51921559038393
"912341137",46,2746.56189770503,2590.94954296761,0.00126794528384278,0.000125837468786959,-0.177052173564683,3.50717075426736
"912341138",20,2257.20065820038,2185.35845629437,0.00161727651984638,0.00022805805562397,-0.257085114777512,2.76958162640704
"912341139",45,2489.09875747994,2579.33597919865,-0.000791362071829369,0.000216499556445516,0.0496603365745396,2.7510125153679
"912341140",66,2524.94436016084,2789.3669207067,-0.00150902474302479,0.000171312977790451,-0.168754832241915,2.66902947785669
"912341141",35,2505.91758203869,2450.1860183293,0.000642600575920618,0.000159645841980318,-0.196528071830485,2.71508301172143
"912341142",35,2687.23347673467,2450.1860183293,0.00263852198757993,0.000141660088701421,0.466742509358279,3.03671489334803
"912341143",28,2543.92365479558,2340.94327947849,0.00296977414606005,8.83995930929688e-05,0.868130265684947,4.77257262310015
"912341144",64,3712.95069432992,2771.87783482774,0.00456721697937674,0.000137561746224423,0.22582245795979,2.79604646722289
"912341145",27,2664.06857108066,2323.60649590586,0.00506422183290004,0.000148759061535918,0.0263167346125153,2.82777838523587
"912341146",52,3121.25524176477,2656.6981055205,0.00309906161497946,0.000149241104933504,0.227794402946776,3.55028141242127
"912341147",27,2349.37770945132,2323.60649590586,0.000408517994320313,0.000130066342858701,0.114423754875324,2.47433014546875
"912341148",41,2713.09614408252,2530.72175773865,0.00169721779380538,0.000146780023975291,0.0119541487462442,3.21096447332335
"912341149",30,2579.13238619242,2374.18906024059,0.00275990423651987,0.00015130150411508,-0.629077054340772,2.89213488351004
"912341150",30,2822.70400370475,2374.18906024059,0.00576797870776682,9.46692249587345e-05,-0.828531517356156,3.13127087763681
"912341151",44,2947.5752966492,2567.51523707907,0.00313737049180899,0.000154868586049694,0.28966519801402,2.77708643715723
"912341152",24,2285.85955892495,2268.33468283819,0.000320674409457819,0.000141839458622091,0.76371684859646,3.66228957967329
"912341153",34,2805.98577236971,2435.71163614839,0.00416223365767019,0.00012954178405703,0.171380683928939,3.17598550446738
"912341154",49,3108.04860455672,2624.62502504328,0.00345014352403161,0.000104345569525557,-0.0587165345753365,3.01595728986481
"912341155",51,2751.3445121313,2646.17454577679,0.000764209338869787,0.000131595965104705,-0.559482136085604,2.58853243732827
"912341156",33,2650.52006099959,2420.89448855093,0.00274602348286905,0.000163188184482739,-0.0914352497356626,2.8399188112331
"912341157",31,2641.02965817949,2390.15469389133,0.00321970238163626,0.000177767878438875,-0.104440897393366,3.21801389424083
"912341158",48,2841.87598309031,2613.58673801098,0.00174460175954838,0.000150262591719273,0.0323422126400623,3.72315869812873
"912341159",42,2822.34845937124,2543.21752514954,0.00247950723362066,0.000128966249005888,0.0480111641903783,3.07396777119139
"912341160",46,2867.60191335339,2590.94954296761,0.00220547136518273,0.000179928303131717,0.102010026964717,2.65048619446537
"912341161",41,2705.99167774177,2530.72175773865,0.00163326615772953,0.000221944236480795,-0.183634912688548,2.89364587799781
"912341162",21,2257.86596354604,2207.26116887512,0.00107941173312432,0.000134233105346356,-0.431475795900762,1.95333021559107
"912341163",39,2811.98414257287,2504.98447234734,0.00296430253537953,0.000159929078976578,-0.311513576069334,3.27872892257125
"912341164",34,3013.79675948283,2435.71163614839,0.00626357937940247,0.000104271459733829,-0.453628048659897,4.61801092394778
"912341165",34,3195.82252538745,2435.71163614839,0.00798839791934275,8.7594156646929e-05,-0.0694930367605831,4.38774592055733
"912341166",49,3135.63359508462,2624.62502504328,0.00363047385964493,0.000138843449680247,-0.429263016703631,3.54572080293442
"912341167",47,3012.50158069315,2602.36394728806,0.00311384215078101,0.000150765924542103,-0.201335547781147,3.03026828532071
"912341168",40,2747.96965843819,2517.98110851286,0.00218512249890458,0.000157468901124696,-0.137847658819217,2.58191920958773
"912341169",42,2694.32340658272,2543.21752514954,0.00137421657608769,0.000159225924099495,0.0933890296984276,2.75446590257934
"912341170",44,3171.76943668405,2567.51523707907,0.00480343219732733,0.000123279695823601,-0.108017949713199,3.3826309867186
"912341171",33,2518.28663372824,2420.89448855093,0.0011952020541824,0.000158811919803096,0.0212611284414389,3.58179010916067
"912341172",38,2393.75879644032,2491.71993967651,-0.00105548321471203,0.000153703957484182,0.124575114123254,3.12323593010623
"912341173",41,3235.2833927913,2530.72175773865,0.00599053620541088,0.000129266781112549,-0.46469443916707,3.52642870247045
"912341174",33,2754.47876776469,2420.89448855093,0.00391185255935281,0.000171906792607643,0.0987621199011726,2.97916134473843
"912341175",38,3130.71232197263,2491.71993967651,0.00616992828953095,0.000142530371322209,-0.514551256516021,3.34377522320491
"912341176",35,2962.26565423644,2450.1860183293,0.005582072110413,0.000171971143862957,0.128705867229822,2.52293889161621
"912341177",51,3448.06130834894,2646.17454577679,0.00519013929544869,0.000137065118903951,-0.0163196028133451,3.05945864797434
"912341178",40,2626.12363174421,2517.98110851286,0.00105128554067013,0.000197064614954967,0.117014620638513,2.64370745063242
"912341179",45,2662.25724373745,2579.33597919865,0.000703163498083591,0.000159218976769567,0.0302407343832948,2.46680635403426
"912341180",40,3078.79479034817,2517.98110851286,0.00502701963885564,0.000123391190635435,-0.154955683918949,3.32232477220454
"912341181",45,2730.88793696934,2579.33597919865,0.00126877365660445,0.000118539641564286,-0.179703227920607,2.59191528454301
"912341182",36,2654.01824878806,2464.33502634194,0.00205980019253796,0.000131435256754107,-0.881998550349239,2.80885632545938
"912341183",42,2650.89362833509,2543.21752514954,0.000987304281384914,0.000132371667550961,-0.649413201769744,2.72502733635585
"912341184",39,2721.8419063696,2504.98447234734,0.00212887914708458,0.00010891301463072,-0.881378888367108,3.75499828591876
"912341185",39,2714.86578242049,2504.98447234734,0.00206307642916608,9.57786657345519e-05,0.22796999903116,2.78774788801469
"912341186",36,2916.49579753822,2464.33502634194,0.00467946726035597,0.000109390245560213,-0.756608101665104,4.66179889494254
"912341187",40,3048.815685737,2517.98110851286,0.00478239456088453,0.000165505025369695,-0.478727172626983,3.34672998278909
"912341188",42,2750.48877775406,2543.21752514954,0.00186544313513926,0.000120435570105348,-0.435580907784814,3.23248377816226
"912341189",31,2437.9142002013,2390.15469389133,0.00063821769080782,9.64184488640941e-05,0.790400123499045,4.81328336035969
"912341190",40,2590.81556695044,2517.98110851286,0.000712882096013059,9.58144996936199e-05,0.492656038289282,4.15487293280297
"912341191",52,2848.05904756536,2656.6981055205,0.00133757092916871,0.000132066537269074,-0.269498446753273,2.55276182844979
"912341192",51,2890.5968758732,2646.17454577679,0.00173231338871618,0.000127031483741045,0.0837353015612776,3.0346797074111
"912341193",49,2677.48038290288,2624.62502504328,0.000406901192421924,0.000124964915279875,-0.170584643935396,2.68235711473279
"912341194",52,2759.84418961328,2656.6981055205,0.000732503597795673,0.000111854641533147,-0.304047452070426,2.86321039078258
"912341195",62,2694.82354454786,2753.94837323248,-0.000350047208577756,0.00015181331088009,-0.273456408196025,2.23437012350496
"912341196",44,2983.41470946188,2567.51523707907,0.00341204369910864,8.38473177404123e-05,-0.369093178376021,2.68372146960112
"912341197",40,2776.81470353255,2517.98110851286,0.00244617619173302,8.11928645305148e-05,0.000244500217280238,2.5920179166478
"912341198",51,2546.56549410719,2646.17454577679,-0.000752342022407931,0.000160671527610011,-0.319576922095472,2.26014495810296
"912341199",39,2577.92046533842,2504.98447234734,0.000735910689314204,0.000117599637309708,-0.435537865580742,2.7019138034577
"912341200",36,2617.08991898664,2464.33502634194,0.00167058271148145,0.000128356665367986,-1.10249079870992,3.33000191536843
"912341201",34,2656.19187522439,2435.71163614839,0.00254866189139402,0.000100291558485961,-0.727060111788567,3.46825768816192
"912341202",52,2645.18577359766,2656.6981055205,-8.35142192870911e-05,0.000140237441042185,-0.335577753829396,2.12483657692355
"912341203",47,2881.12492189262,2602.36394728806,0.00216511858132756,0.000118454054576606,-0.37659839018377,2.70136522524827
"912341204",37,2479.00214926737,2478.17471526668,9.02250693029424e-06,0.000113380478861611,-0.280804179730755,2.62570800174919
"912341205",29,2572.92642323033,2357.79423966008,0.00301094480704326,7.97279296718874e-05,-0.338618256900037,2.15376832987168
"912341206",46,2931.13857373139,2590.94954296761,0.00268188069205206,0.000119816193437744,0.0119175178403785,3.00947367571864
"912341207",27,2612.40683486266,2323.60649590586,0.00433894268906449,8.05572049637386e-05,0.151583611137176,2.22932551784558
"912341208",26,2358.15115017886,2305.75108410937,0.000864285683061722,6.93725204670598e-05,-0.240001676807693,2.2313356162277
"912341209",33,2383.0002957664,2420.89448855093,-0.00047808403063974,5.9292479826688e-05,-0.101622219784682,2.2266957653428
"912341210",41,2457.8359752828,2530.72175773865,-0.000712762532765698,0.000100456241625733,0.202303253492284,2.32701090984245
"912341211",34,2524.67566274056,2435.71163614839,0.00105510697652287,0.00013598165179211,-0.514620837143644,2.9646423794502
"912341212",51,2400.31352555419,2646.17454577679,-0.00191207186176,0.000151964239253135,0.0320238407432181,2.06449033564464
"912341213",32,2483.67356437252,2405.71569249515,0.000996602987544516,0.000108229999710278,-0.239363020573895,1.97111605178523
"912341214",50,2252.40022966784,2635.48551585152,-0.00314142010292341,0.000169293333552998,-0.156805473337586,2.03806961890502
"912341215",60,2714.48831930067,2735.5526890818,-0.000128833738054348,0.000144526749326113,-0.244254651521172,1.97408724506934
"912341216",33,2353.14410580653,2420.89448855093,-0.000860143755643852,0.000121442049693874,-0.0497389865608168,2.22664982778072
"912341217",55,2879.93947148223,2687.33120998132,0.00125855802159035,0.000126045312787462,-0.378593403103529,2.7237261997047
"912341218",33,2485.46383910849,2420.89448855093,0.000822568827018954,0.000134801949515226,-0.529518974724314,2.70857982237125
"912341219",54,2693.31026955981,2677.2712016452,0.000112697228128586,0.000129281172203616,-0.432676270961882,2.56587241215013
"912341220",39,2291.29803885775,2504.98447234734,-0.00228625768408193,0.000153846413003528,-0.121775330826991,2.16137811135228
"912341221",43,2718.96014516729,2555.47878346624,0.00147642644649061,0.000112708408202525,-0.604346211278803,2.99944060094857
"912341222",28,2625.40340962,2340.94327947849,0.00409573589502847,7.09269814527966e-05,-0.165161233977407,3.05455731751171
"912341223",56,2989.10881007792,2697.24673169728,0.00183471004308512,7.66616859666572e-05,-0.297899741856582,2.92242669245013
"912341766",8,1573.61894001444,1812.11073017574,-0.0176392863746456,9.31417486880483e-05,0.00990880185735564,1.57417949430493
"912341767",3,1390.6648756711,1482.92019466158,-0.0214104292206337,0.00019115662143726,0.692682409330051,1.5
"912341768",7,1537.97816792772,1763.32076508842,-0.0195328791072015,0.000108193394403811,0.478686422508605,1.57530325857922
"912341769",12,1580.92360834382,1968.69006049611,-0.0182799282645159,0.000163801767642445,0.7618094367098,3.84319294765581
"912341770",13,1614.24219721374,2001.16379457045,-0.0165279453682449,0.000113095531430225,1.33678469430201,4.88947149536667
"912341771",13,1580.18152697916,2001.16379457045,-0.0181683982827684,0.000132426182896928,-0.144048638315577,1.74207830496488
"912341772",13,1547.55195219968,2001.16379457045,-0.0197734316845707,9.71043652400822e-05,0.348305586927732,2.20456915739257
"912341773",9,1526.05284725711,1856.26587460569,-0.021764701335081,0.000100041275575284,0.426345547053271,1.85181813691542
"912341774",8,1553.73155484248,1812.11073017574,-0.0192291028413027,0.000137110864297154,0.0377752326322757,1.37644791739404
"912341775",7,1548.45995145616,1763.32076508842,-0.0185625674756656,0.000100709192215383,0.261406443210746,1.61474852812666
"912341776",6,1555.583725084,1708.62817714657,-0.015639991977825,0.000248427172212343,0.927737365258443,2.36711633710646
"912341777",7,1538.31120074341,1763.32076508842,-0.0195019482609699,8.52518325977145e-05,0.261413668431508,1.74103058426999
"912341778",6,1549.48662443818,1708.62817714657,-0.0162945244892467,0.000118766921331199,-0.34565607797541,1.4647560687418
"912341779",13,1564.56374384341,2001.16379457045,-0.0189324524157098,0.000169944429831411,0.969839923902305,3.27507159201997
"912341780",3,1410.14021311871,1482.92019466158,-0.0167747022963093,0.000131907857734277,-0.0599877470999576,1.5
"912341781",1,1165.39530323111,1184.66451052022,-0.0163992754766709,NA,NA,NA
"912341782",10,1552.22310491033,1896.67490607898,-0.0200414139021409,0.000121757836632665,0.260469757405562,2.10002773772701
"912341783",11,1528.25077239813,1933.98659929558,-0.0214054247870491,7.97897799921584e-05,0.403481972911179,2.16311269872465
"912341784",12,1534.19918963973,1968.69006049611,-0.0207799861100335,7.05462247074101e-05,0.215332456207393,2.38107563408816
"912341785",11,1536.12777913815,1933.98659929558,-0.0209380588353715,7.72710189564069e-05,0.263261938847962,2.2188834293539
"912341786",10,1575.89572986534,1896.67490607898,-0.0185278475620837,0.000219607336906198,0.75557712466396,2.62469152052465
"912341787",8,1563.94566083173,1812.11073017574,-0.0184100521645482,8.19450736243228e-05,0.333904104393632,1.89907466499808
"912341788",6,1574.50897801463,1708.62817714657,-0.0136245582141597,0.000222251669119118,0.69576153138122,2.41085854339726
"912341789",19,2231.45282813122,2162.56636020013,0.00165037998040361,0.000165851710264426,0.708821555477057,3.22592428430135
"912341790",23,2289.25165019168,2248.68783741607,0.000812641414596583,0.000164366272566797,0.576890100083487,3.35218571573367
"912341791",20,2227.70246673114,2185.35845629437,0.000959545103566786,0.000218987497244676,0.235682769449919,2.62037855933718
"912341792",20,2123.36230202301,2185.35845629437,-0.00143895222341988,0.000174594853587996,-0.0328493755367029,2.14186571667914
"912341793",18,2078.25456939756,2138.79896507223,-0.00159533600597985,0.000180540756462925,0.732857760367737,4.10648629470481
"912341794",19,2289.13838160164,2162.56636020013,0.00299367621257214,0.000169142908106729,0.502762162043387,2.92730347889328
"912341795",28,2026.55419920298,2340.94327947849,-0.0051506088240957,0.000172250610610153,0.214765413038665,2.32633223364991
"912341796",24,2105.00825262416,2268.33468283819,-0.00311360644809542,0.000157714003617324,0.117069763938289,2.50634851828876
"912341797",17,2145.6567264487,2113.95669457394,0.000875545266080475,0.00016428991369263,0.80325726146389,3.75596676747651
"912341798",16,2054.27615095915,2087.92318348224,-0.00101539574386839,0.000106009948280888,0.0871473130732154,2.62027526828309
"912341799",28,2226.88415655901,2340.94327947849,-0.00178394963637849,0.000180560367649853,0.362438964332279,3.41933835287493
"912341800",30,2298.39975926892,2374.18906024059,-0.00108142689719037,0.000175104527427093,0.396232799060671,3.20670154762822
"912341801",21,2067.25068400585,2207.26116887512,-0.00312061449407726,0.000186752837443648,0.122198691770829,2.03348211997953
"912341802",19,2101.13633001868,2162.56636020013,-0.00151670201240549,0.000168401384253189,0.0366782068046607,2.25610341244676
"912341803",20,2204.23327836481,2185.35845629437,0.000429993027581867,0.000218791443589585,0.385404846788929,2.59854174537122
"912341804",19,2155.2786313595,2162.56636020013,-0.000177665034662585,0.0002077006556508,0.482016115888557,2.97716561111744
"912341805",23,2231.07801743427,2248.68783741607,-0.000341825138004695,0.000198910358434182,0.452531775382352,2.90145112465838
"912341807",20,2177.01492391362,2185.35845629437,-0.000191261541077849,0.000196440462136123,-0.060472542689473,2.0714890517734
"912341808",20,2115.10935687376,2185.35845629437,-0.00163366758885154,0.000227369952492956,0.501055383498097,2.74600580583521
"912341809",23,2218.34216413896,2248.68783741607,-0.000617578124004579,0.000277691241357252,0.17386991145455,2.18237925031992
"912341810",25,2269.40851161476,2287.34065519221,-0.000314825073591353,0.000227538252546588,0.290733694605412,2.49846689944017
"912341811",17,2080.43514943584,2113.95669457394,-0.000940254345983262,0.00012773399109822,0.522574069819257,2.77963171546558
"912341812",16,1980.92881693641,2087.92318348224,-0.00328775285294523,8.29096636578217e-05,0.214946769128992,2.02920735184825
"912341813",18,2052.48917815416,2138.79896507223,-0.00228839724436779,0.000164845032388639,0.507554809926415,2.46468682286323
"912341814",15,2065.54471952411,2060.56118614118,0.000161040810882228,0.000146957010576563,0.297716940210462,2.2977417479217
"912341815",10,1909.78061126068,1896.67490607898,0.000688606863213315,0.000109515936116271,-0.179908174622058,1.74588542936494
"912341816",13,2039.82701191999,2001.16379457045,0.00147200750565663,0.000114896219139625,0.442928634714049,3.11578954655062
"912341817",32,2426.55468401347,2405.71569249515,0.000269530664151888,8.84357654480236e-05,-0.317196642872372,2.73703183768277
"912341818",34,2656.46429820997,2435.71163614839,0.00255167825100697,9.59918653939503e-05,0.0295131683126636,3.01912690709212
"912341819",26,2305.58141840183,2305.75108410937,-2.83024663076505e-06,0.000107189214091158,-0.0879049560628165,3.23876184729733
"912341820",7,1749.18631664973,1763.32076508842,-0.00114973024784662,3.6117933753061e-05,0.240298261819994,1.69389308908508
"912341821",9,1871.33368831675,1856.26587460569,0.000898278162064241,0.000148297111564242,0.0394496989034833,1.76224058456235
"912341822",27,2464.01422029593,2323.60649590586,0.00217301163425537,7.16606407576912e-05,-0.695695016754769,3.36957017055347
"912341823",32,2331.16691653602,2405.71569249515,-0.000983702492799624,0.000143192627073463,-0.00670588965525644,2.44127007480415
"912341824",13,2013.07566039885,2001.16379457045,0.000456524864143254,0.000152512624105637,-0.484077129003156,2.48935000041572
"912341825",37,2462.12653892342,2478.17471526668,-0.000175590920099704,0.000139836440520509,-0.0619569672680658,2.38871387992006
"912341826",39,2526.11192114161,2504.98447234734,0.000215353711535214,0.000142908769007833,-0.192483743339553,2.19786703869304
"912341827",27,2487.2057374806,2323.60649590586,0.00251997717811477,0.000143477561849191,-0.160572814918703,2.73196540077326
"912341829",21,2083.1847962155,2207.26116887512,-0.00289272910755267,0.000100280191041124,-0.259619994308242,1.83699112848926
"912341831",9,1686.59577078556,1856.26587460569,-0.0106505238768532,0.000124693439647325,-0.233825873216975,2.6093358140379
"912341832",8,1673.00264419576,1812.11073017574,-0.00998403907590598,0.000143952557342446,-0.383251676090931,2.34854274671526
"912341834",18,2105.57814383552,2138.79896507223,-0.000869686562900992,0.000216933598628734,0.082554825659371,3.85290190222244
"912341835",14,2045.85627307851,2031.70713799962,0.000495715926477538,0.00022479888536696,0.17642941085737,4.01977107822546
"912341836",24,2119.16065347771,2268.33468283819,-0.00283441042711454,0.000211484599495763,0.27815158893877,3.50501550829725
"912341837",68,2889.69408387808,2806.43931339586,0.000436330024109641,0.000131491091623312,0.264713281858005,2.93019182842291
"912341838",47,2794.83669841231,2602.36394728806,0.00151815821554252,0.000123380467324012,0.237626568467086,3.27894951190803
"912341839",43,2780.9964211796,2555.47878346624,0.00196673701114183,0.000126198445600674,-0.286665651653271,2.19215038798452
"912341840",36,2503.32920291205,2464.33502634194,0.000436097839630378,0.000105737448916735,-0.0766260795259368,2.19926729379019
"912341841",55,2502.27434285932,2687.33120998132,-0.0012972460079133,0.000129442287653661,0.0789528307308868,2.71790845592028
"912341842",63,2809.88018498238,2762.96971264875,0.000267234278128831,0.000106158120297434,-0.311083319022387,2.25294609562661
"912341843",75,2916.88794938251,2863.21031780169,0.0002476505750548,0.000125865948832302,0.0382259413272346,2.89376586627502
"912341844",57,2772.10156637109,2707.02236739438,0.000424222274380974,0.000142263626318469,0.268235749204259,2.51134690760484
"912341845",57,2622.903945192,2707.02236739438,-0.000563699881978958,0.000137795125525518,0.445276520863192,2.89370370280442
"912341846",24,2244.21816568809,2268.33468283819,-0.000445364068609631,0.000130627991249526,0.880501170778269,5.01321251832698
"912341847",5,1464.20987762912,1646.12614877363,-0.0234217949225787,6.86847538780629e-05,0.799837052295759,2.56787283035172
"912341848",3,1397.49924965128,1482.92019466158,-0.0197762863794465,0.000177239024624651,0.184651507214529,1.5
"912341849",1,1144.88248711016,1184.66451052022,-0.0341576206234522,NA,NA,NA
"912341850",3,1411.44156231589,1482.92019466158,-0.0164672271770267,8.51502672636806e-05,0.691199680024814,1.5
"912341851",5,1452.43103912864,1646.12614877363,-0.0250372015321266,6.43898161264529e-05,-0.050887077420279,1.49341265555077
"912341852",2,1293.88207205852,1364.97646362037,-0.0267450641075693,6.30948711054147e-05,0,1
"912341853",2,1293.88207205852,1364.97646362037,-0.0267450641075693,6.30948711054147e-05,0,1
"912341854",3,1393.51328932651,1482.92019466158,-0.020728381238453,3.75358913277636e-06,0.363101451805691,1.5
"912341855",6,1480.99251604653,1708.62817714657,-0.0238297218337695,7.54579213125052e-05,0.349505871454617,2.19494590898731
"912341856",6,1471.42519853783,1708.62817714657,-0.0249098931737975,4.68740237351443e-05,-0.423919637534506,1.56215865400058
"912341857",1,1144.88248711016,1184.66451052022,-0.0341576206234522,NA,NA,NA
"912341859",1,1158.60801709197,1184.66451052022,-0.0222403217239509,NA,NA,NA
"912341861",1,1155.9980439258,1184.66451052022,-0.0244955428748156,NA,NA,NA
"912341862",2,1311.96835167921,1364.97646362037,-0.0198043088420413,5.12594752378573e-05,5.10004600429574e-16,1
"912341863",5,1474.12893135944,1646.12614877363,-0.0220714957156858,5.53637031895707e-05,-0.320534485867852,1.57846191478387
"912341864",5,1496.90659660527,1646.12614877363,-0.019004805827941,2.52609377458903e-05,-0.839894125390891,2.22842731917879
"912341865",3,1408.63184050767,1482.92019466158,-0.0171314469416891,1.0492656853401e-05,-0.588149603855198,1.5
"912341866",5,1485.98843050989,1646.12614877363,-0.0204689156615354,1.3645549494496e-05,0.838959068961585,2.39665555564156
"912341867",5,1499.96935254504,1646.12614877363,-0.0185960125301153,1.38638207072034e-05,-0.329891297590378,1.71203044253482
"912341868",3,1397.85255232655,1482.92019466158,-0.0196920268175775,2.21754595403463e-05,0.4083349166043,1.5
"912341870",3,1397.85255232655,1482.92019466158,-0.0196920268175775,2.21754595403463e-05,0.4083349166043,1.5
"912341871",6,1507.8240199674,1708.62817714657,-0.0208372079704798,5.34317599794505e-05,-0.598405111169236,1.79066336917183
"912341872",7,1519.56983628627,1763.32076508842,-0.0212530767522007,4.57370945548121e-05,-0.435665469078664,1.84441656775522
"912341873",6,1499.65007764171,1708.62817714657,-0.0217431689405005,4.02384140560928e-05,-0.480613286682518,2.30080084078813
"912341874",5,1474.12893135944,1646.12614877363,-0.0220714957156858,5.53637031895707e-05,-0.320534485867852,1.57846191478387
"912341875",5,1500.10151804847,1646.12614877363,-0.0185783908792658,2.85227900876107e-05,-0.83836201198646,2.12640869473705
"912341876",4,1472.39845866795,1572.73281143487,-0.0164805186786718,8.68993498331291e-06,-1.00676008418833,2.1989276775483
"912341877",3,1410.60640726522,1482.92019466158,-0.0166645200848855,1.28317633700377e-05,-0.705925741018939,1.5
"912341878",5,1500.10151804847,1646.12614877363,-0.0185783908792658,2.85227900876107e-05,-0.83836201198646,2.12640869473705
"912341879",4,1446.90551959121,1572.73281143487,-0.0208468997241967,6.38207019702876e-05,-0.804461152711233,2.00717060621352
"912341880",4,1446.90551959121,1572.73281143487,-0.0208468997241967,6.38207019702876e-05,-0.804461152711233,2.00717060621352
"912341881",4,1472.39845866795,1572.73281143487,-0.0164805186786718,8.68993498331291e-06,-1.00676008418833,2.1989276775483
"912341882",3,1408.82629492408,1482.92019466158,-0.0170854351567458,1.08393588022969e-05,-0.565847669167868,1.5
"912341894",2,1330.31640868508,1364.97646362037,-0.0128601852563454,0.000242721963281741,2.37581680707469e-16,1
"912341895",2,1330.31640868508,1364.97646362037,-0.0128601852563454,0.000242721963281741,2.37581680707469e-16,1
"912341896",3,1397.78998879966,1482.92019466158,-0.0197069461133469,0.000293673514837772,0.165750172138352,1.5
"912341897",1,1182.48225129826,1184.66451052022,-0.00184378921948877,NA,NA,NA
"912341898",2,1330.31640868508,1364.97646362037,-0.0128601852563454,0.000242721963281741,2.37581680707469e-16,1
"912341899",3,1402.91749785247,1482.92019466158,-0.0184864176561527,3.09678140412604e-05,-0.666022294390336,1.5
"912341900",2,1323.85543898582,1364.97646362037,-0.0152944596108219,8.04051103610476e-07,4.0562982003935e-15,1
"912341901",3,1402.91749785247,1482.92019466158,-0.0184864176561527,3.09678140412604e-05,-0.666022294390336,1.5
"912341902",4,1473.44424725622,1572.73281143487,-0.0163030162223977,0.000186868334169441,-0.252989698449498,2.00867036913009
"912341904",4,1438.17451061118,1572.73281143487,-0.0223600355024771,8.06648702382912e-05,-0.45830361974406,1.60531053277358
"912341905",5,1483.37341376246,1646.12614877363,-0.0208211822508716,7.23389993286015e-05,-0.800092323827681,2.01300991781248
"912341906",5,1483.37341376246,1646.12614877363,-0.0208211822508716,7.23389993286015e-05,-0.800092323827681,2.01300991781248
"912341907",3,1402.91749785247,1482.92019466158,-0.0184864176561527,3.09678140412604e-05,-0.666022294390336,1.5
"912341908",3,1402.91749785247,1482.92019466158,-0.0184864176561527,3.09678140412604e-05,-0.666022294390336,1.5
"912341909",4,1452.92559134163,1572.73281143487,-0.019808894376886,8.96204875060129e-05,-1.14117061237204,2.32231092720585
"912341910",3,1390.19418663479,1482.92019466158,-0.0215232694210314,0.000116796240507089,-0.696169774204258,1.5
"912341911",2,1323.85543898582,1364.97646362037,-0.0152944596108219,8.04051103610476e-07,4.0562982003935e-15,1
"912341912",4,1502.1806293436,1572.73281143487,-0.0114742362731476,5.25033098584688e-05,1.13082616017023,2.31641521144671
"912341913",3,1390.19418663479,1482.92019466158,-0.0215232694210314,0.000116796240507089,-0.696169774204258,1.5
"912341914",3,1417.30695415022,1482.92019466158,-0.0150848961553646,5.33776077394909e-07,-0.707063893590855,1.5
"912341915",14,1793.2774220242,2031.70713799962,-0.00891653475852925,0.000138549660851504,-0.407658417376802,2.80584879614289
"912341916",15,1795.95703836421,2060.56118614118,-0.00916268781982517,0.000189754103684233,-0.375277767832172,2.02981547201691
"912341917",19,1895.65017073093,2162.56636020013,-0.00731854269166924,0.000130351985529152,-0.284868531029585,2.21592165018559
"912341918",25,1814.69367825451,2287.34065519221,-0.00964471565196996,0.000163867366531694,-0.0912037048182514,2.06722394444447
"912341919",19,1910.53907949718,2162.56636020013,-0.00652158964948504,0.000167747140741263,-0.709502289893775,2.61045280375684
"912341920",27,2066.65891122363,2323.60649590586,-0.00450720200044439,0.000203259833934681,-0.502376377568451,2.2788576115649
"912341921",18,1731.61470251026,2138.79896507223,-0.0117327840528929,0.000189941065377163,-0.091644220496309,1.92486049434362
"912341922",24,2092.71840951072,2268.33468283819,-0.00350356726643128,0.000146786918451947,-0.369757248077477,2.52176820096625
"912341924",8,1685.76228251654,1812.11073017574,-0.0103249229188468,0.000147133244205677,-0.142337867054395,2.36109698415843
